x	y
-1.9758388069863315	-24.1619873046875
-1.975690306716956	-18.780517578125
-1.975541806447584	-15.4906005859375
-1.975393306178212	-14.15869140625
-1.97524480590884	-14.856201171875
-1.9750963056394646	-18.56689453125
-1.9749478053700926	-23.62890625
-1.9747993051007207	-24.88818359375
-1.9746508048313451	-18.568359375
-1.9745023045619732	-6.5093994140625
-1.9743538042926012	6.0948486328125
-1.9742053040232292	15.8878173828125
-1.9740568037538537	22.2265625
-1.9739083034844818	23.9873046875
-1.9737598032151098	19.2147216796875
-1.9736113029457343	9.6865234375
-1.9734628026763623	3.2069091796875
-1.9733143024069904	7.6488037109375
-1.9731658021376184	22.3387451171875
-1.9730173018682429	37.8447265625
-1.972868801598871	45.4156494140625
-1.972720301329499	44.911865234375
-1.9725718010601234	42.2685546875
-1.9724233007907515	41.1812744140625
-1.9722748005213795	40.0784912109375
-1.9721263002520075	37.0255126953125
-1.971977799982632	34.79931640625
-1.97182929971326	39.2041015625
-1.971680799443888	52.6441650390625
-1.9715322991745126	70.197265625
-1.9713837989051406	82.3489990234375
-1.9712352986357686	81.923583984375
-1.9710867983663967	68.9859619140625
-1.9709382980970211	49.63525390625
-1.9707897978276492	30.64453125
-1.9706412975582772	15.5750732421875
-1.9704927972889017	5.19677734375
-1.9703442970195297	-0.276123046875
-1.9701957967501578	-0.5157470703125
-1.9700472964807858	4.051513671875
-1.9698987962114103	11.68603515625
-1.9697502959420383	19.7325439453125
-1.9696017956726664	25.732177734375
-1.9694532954032908	28.8099365234375
-1.9693047951339189	29.793701171875
-1.969156294864547	29.0174560546875
-1.969007794595175	24.7489013671875
-1.9688592943257994	16.096923828125
-1.9687107940564275	7.219970703125
-1.9685622937870555	4.8873291015625
-1.96841379351768	10.1661376953125
-1.968265293248308	16.0982666015625
-1.968116792978936	16.650390625
-1.967968292709564	14.7205810546875
-1.9678197924401886	16.7900390625
-1.9676712921708166	22.048583984375
-1.9675227919014446	22.999267578125
-1.9673742916320691	16.7674560546875
-1.9672257913626972	9.562255859375
-1.9670772910933252	7.9371337890625
-1.9669287908239532	11.0140380859375
-1.9667802905545777	14.6678466796875
-1.9666317902852057	18.8328857421875
-1.9664832900158338	25.731201171875
-1.9663347897464583	33.3988037109375
-1.9661862894770863	36.3905029296875
-1.9660377892077143	32.8807373046875
-1.9658892889383424	27.176025390625
-1.9657407886689668	24.524169921875
-1.9655922883995949	26.078369140625
-1.965443788130223	29.341552734375
-1.9652952878608474	30.9822998046875
-1.9651467875914754	28.429443359375
-1.9649982873221035	20.96435546875
-1.964849787052728	10.696044921875
-1.964701286783356	1.3721923828125
-1.964552786513984	-4.7049560546875
-1.964404286244612	-7.8719482421875
-1.9642557859752365	-9.000732421875
-1.9641072857058646	-7.6441650390625
-1.9639587854364926	-3.388916015625
-1.963810285167117	1.8177490234375
-1.9636617848977451	4.3592529296875
-1.9635132846283732	2.5013427734375
-1.9633647843590012	-1.4622802734375
-1.9632162840896257	-3.4149169921875
-1.9630677838202537	-1.6788330078125
-1.9629192835508817	1.7470703125
-1.9627707832815062	4.410888671875
-1.9626222830121343	6.4761962890625
-1.9624737827427623	9.2152099609375
-1.9623252824733903	11.5572509765625
-1.9621767822040148	10.7607421875
-1.9620282819346428	6.71923828125
-1.9618797816652709	2.8533935546875
-1.9617312813958954	1.50830078125
-1.9615827811265234	1.0823974609375
-1.9614342808571514	-0.105712890625
-1.9612857805877795	0.6629638671875
-1.961137280318404	7.8057861328125
-1.960988780049032	20.963134765625
-1.96084027977966	34.16015625
-1.9606917795102845	41.3477783203125
-1.9605432792409125	40.39990234375
-1.9603947789715406	32.14501953125
-1.9602462787021686	18.8714599609375
-1.960097778432793	4.530029296875
-1.9599492781634211	-6.8367919921875
-1.9598007778940492	-14.6895751953125
-1.9596522776246736	-21.82958984375
-1.9595037773553017	-29.184814453125
-1.9593552770859297	-33.281005859375
-1.9592067768165577	-31.1693115234375
-1.9590582765471822	-25.5726318359375
-1.9589097762778103	-21.7841796875
-1.9587612760084383	-20.572998046875
-1.9586127757390628	-17.7510986328125
-1.9584642754696908	-10.6983642578125
-1.9583157752003189	-1.679443359375
-1.9581672749309469	6.3814697265625
-1.9580187746615714	14.0977783203125
-1.9578702743921994	23.2626953125
-1.9577217741228274	32.5120849609375
-1.957573273853452	38.3262939453125
-1.95742477358408	39.58544921875
-1.957276273314708	38.435302734375
-1.957127773045336	36.608154296875
-1.9569792727759605	33.438720703125
-1.9568307725065885	28.5093994140625
-1.9566822722372166	24.3291015625
-1.956533771967841	24.5352783203125
-1.956385271698469	29.8275146484375
-1.9562367714290971	36.7657470703125
-1.9560882711597252	40.4879150390625
-1.9559397708903496	38.154052734375
-1.9557912706209777	30.3277587890625
-1.9556427703516057	20.0247802734375
-1.9554942700822302	10.420166015625
-1.9553457698128582	2.6905517578125
-1.9551972695434863	-4.28759765625
-1.9550487692741143	-11.9638671875
-1.9549002690047388	-19.95556640625
-1.9547517687353668	-26.2431640625
-1.9546032684659949	-29.50927734375
-1.9544547681966193	-30.8206787109375
-1.9543062679272474	-32.62109375
-1.9541577676578754	-36.1060791015625
-1.9540092673885034	-39.9552001953125
-1.953860767119128	-42.05810546875
