x	y
-1.9815786951414545	-24.37255859375
-1.9814301948729351	-19.37890625
-1.9812816946044158	-16.43017578125
-1.9811331943358965	-14.1728515625
-1.9809846940673772	-9.189453125
-1.9808361937988543	-1.58349609375
-1.980687693530335	4.92138671875
-1.9805391932618157	7.1259765625
-1.9803906929932964	5.2841796875
-1.980242192724777	2.48291015625
-1.9800936924562578	2.005859375
-1.9799451921877385	4.892578125
-1.9797966919192191	9.10205078125
-1.9796481916506998	10.9404296875
-1.9794996913821805	7.8447265625
-1.9793511911136576	0.32958984375
-1.9792026908451383	-8.32958984375
-1.979054190576619	-14.1240234375
-1.9789056903080997	-14.740234375
-1.9787571900395804	-11.212890625
-1.978608689771061	-7.29736328125
-1.9784601895025418	-6.1201171875
-1.9783116892340225	-6.88671875
-1.9781631889655031	-5.779296875
-1.9780146886969838	-0.71826171875
-1.977866188428461	5.67578125
-1.9777176881599416	8.68701171875
-1.9775691878914223	6.19140625
-1.977420687622903	-0.1455078125
-1.9772721873543837	-7.2333984375
-1.9771236870858644	-12.4365234375
-1.976975186817345	-13.94677734375
-1.9768266865488258	-11.7060546875
-1.9766781862803064	-8.40771484375
-1.9765296860117871	-7.6982421875
-1.9763811857432643	-10.53515625
-1.976232685474745	-14.56640625
-1.9760841852062256	-17.3837890625
-1.9759356849377063	-18.52490234375
-1.975787184669187	-17.4912109375
-1.9756386844006677	-12.25830078125
-1.9754901841321484	-2.169921875
-1.975341683863629	8.88623046875
-1.9751931835951098	14.9951171875
-1.9750446833265904	14.24462890625
-1.9748961830580676	10.3701171875
-1.9747476827895483	7.77783203125
-1.974599182521029	6.42919921875
-1.9744506822525096	2.72705078125
-1.9743021819839903	-5.24853515625
-1.974153681715471	-14.5859375
-1.9740051814469517	-19.916015625
-1.9738566811784324	-18.5185546875
-1.973708180909913	-12.58544921875
-1.9735596806413938	-6.36083984375
-1.9734111803728709	-1.96337890625
-1.9732626801043516	0.88720703125
-1.9731141798358323	1.68701171875
-1.972965679567313	-1.93896484375
-1.9728171792987936	-10.93017578125
-1.9726686790302743	-21.94482421875
