x	y
-1.980278720455022	15.154296875
-1.9801302201863074	23.698486328125
-1.9799817199175962	29.982421875
-1.9798332196488815	29.41845703125
-1.9796847193801703	20.7802734375
-1.9795362191114556	8.29052734375
-1.9793877188427444	-0.762451171875
-1.9792392185740297	-1.734130859375
-1.9790907183053186	3.3828125
-1.9789422180366039	7.823974609375
-1.9787937177678927	6.134521484375
-1.978645217499178	-1.471923828125
-1.9784967172304668	-10.377685546875
-1.9783482169617557	-16.569580078125
-1.978199716693041	-20.2783203125
-1.9780512164243298	-25.01953125
-1.977902716155615	-33.5166015625
-1.977754215886904	-44.820068359375
-1.9776057156181892	-55.232421875
-1.977457215349478	-61.398681640625
-1.9773087150807633	-62.180419921875
-1.9771602148120522	-58.403076171875
-1.9770117145433375	-52.122802734375
-1.9768632142746263	-46.1083984375
-1.9767147140059116	-42.4990234375
-1.9765662137372004	-40.9736328125
-1.9764177134684893	-38.9453125
-1.9762692131997746	-34.45947265625
-1.9761207129310634	-28.49462890625
-1.9759722126623487	-23.58203125
-1.9758237123936375	-20.41162109375
-1.9756752121249228	-16.69287109375
-1.9755267118562116	-9.65380859375
-1.975378211587497	0.575927734375
-1.9752297113187858	10.110595703125
-1.975081211050071	14.01171875
-1.97493271078136	10.538330078125
-1.9747842105126452	3.075439453125
-1.974635710243934	-2.67431640625
-1.9744872099752229	-3.78125
-1.9743387097065082	-1.941650390625
-1.974190209437797	-0.342041015625
-1.9740417091690823	-0.0263671875
-1.9738932089003711	-0.13525390625
-1.9737447086316564	-0.328857421875
-1.9735962083629452	-1.234375
-1.9734477080942305	-3.003662109375
-1.9732992078255194	-5.0703125
-1.9731507075568047	-7.352294921875
-1.9730022072880935	-10.4453125
-1.9728537070193823	-14.614990234375
-1.9727052067506676	-19.65234375
-1.9725567064819565	-25.519287109375
-1.9724082062132418	-31.819091796875
-1.9722597059445306	-36.726318359375
-1.9721112056758159	-38.043701171875
-1.9719627054071047	-35.8095703125
-1.97181420513839	-32.689697265625
-1.9716657048696788	-31.148681640625
-1.9715172046009641	-30.830322265625
-1.971368704332253	-28.932861328125
-1.9712202040635383	-22.75244140625
-1.971071703794827	-12.298583984375
-1.970923203526116	-1.1826171875
-1.9707747032574012	5.931640625
-1.97062620298869	8.134765625
-1.9704777027199754	9.63330078125
-1.9703292024512642	14.449951171875
-1.9701807021825495	20.820556640625
-1.9700322019138383	23.646240234375
-1.9698837016451236	21.71435546875
-1.9697352013764124	18.56640625
-1.9695867011076977	15.986083984375
-1.9694382008389866	11.385498046875
-1.9692897005702719	3.621337890625
-1.9691412003015607	-3.119384765625
-1.9689927000328495	-4.82177734375
-1.9688441997641348	-3.657470703125
-1.9686956994954237	-4.191650390625
-1.968547199226709	-5.8583984375
-1.9683986989579978	-3.94677734375
-1.968250198689283	2.91162109375
-1.968101698420572	10.686279296875
-1.9679531981518572	15.08349609375
-1.967804697883146	14.675048828125
-1.9676561976144313	9.04345703125
-1.9675076973457202	-1.656005859375
-1.9673591970770055	-14.0791015625
-1.9672106968082943	-22.418212890625
-1.9670621965395831	-23.619140625
-1.9669136962708684	-19.478271484375
-1.9667651960021573	-12.643798828125
-1.9666166957334426	-3.52197265625
-1.9664681954647314	7.570556640625
-1.9663196951960167	18.3369140625
