x	y
-1.9772987784210372	1.498779296875
-1.977150278151882	0.1455078125
-1.9770017778827267	-8.828125
-1.9768532776135714	-22.2734375
-1.9767047773444162	-31.2177734375
-1.976556277075261	-30.019287109375
-1.9764077768061057	-21.957763671875
-1.9762592765369504	-14.790771484375
-1.9761107762677987	-12.20654296875
-1.9759622759986435	-11.309326171875
-1.9758137757294882	-7.82177734375
-1.975665275460333	-1.700927734375
-1.9755167751911777	2.938720703125
-1.9753682749220225	2.205810546875
-1.9752197746528672	-3.86767578125
-1.975071274383712	-10.892822265625
-1.9749227741145567	-12.6337890625
-1.9747742738454015	-5.244140625
-1.9746257735762462	9.3134765625
-1.974477273307091	24.256591796875
-1.9743287730379357	33.635986328125
-1.9741802727687805	36.9931640625
-1.9740317724996252	37.696044921875
-1.97388327223047	37.638916015625
-1.9737347719613147	35.567138671875
-1.9735862716921595	30.310546875
-1.9734377714230078	23.1162109375
-1.9732892711538526	16.108154296875
-1.9731407708846973	10.6572265625
-1.972992270615542	8.0361328125
-1.9728437703463868	8.9228515625
-1.9726952700772316	10.550537109375
-1.9725467698080763	7.223388671875
-1.972398269538921	-3.127197265625
-1.9722497692697658	-14.49609375
-1.9721012690006106	-18.327880859375
-1.9719527687314553	-12.8427734375
-1.9718042684623	-3.84912109375
-1.9716557681931448	2.94287109375
-1.9715072679239896	6.520751953125
-1.9713587676548343	7.39501953125
-1.971210267385679	4.519287109375
-1.9710617671165238	-2.164306640625
-1.9709132668473721	-9.287841796875
-1.9707647665782169	-13.464599609375
-1.9706162663090616	-15.75390625
-1.9704677660399064	-19.8740234375
-1.9703192657707511	-26.411865234375
-1.9701707655015959	-31.09912109375
-1.9700222652324406	-29.0537109375
-1.9698737649632854	-19.33154296875
-1.9697252646941301	-5.22021484375
-1.9695767644249749	8.7080078125
-1.9694282641558196	19.46337890625
-1.9692797638866644	26.421142578125
-1.9691312636175091	30.034912109375
-1.9689827633483539	30.305908203125
-1.9688342630791986	27.0244140625
-1.9686857628100434	21.1513671875
-1.9685372625408881	14.61669921875
-1.9683887622717329	8.267822265625
-1.9682402620025812	1.294677734375
-1.968091761733426	-6.262451171875
-1.9679432614642707	-11.42724609375
-1.9677947611951154	-10.318603515625
-1.9676462609259602	-2.43115234375
-1.967497760656805	7.952392578125
-1.9673492603876497	14.869384765625
-1.9672007601184944	14.993896484375
-1.9670522598493392	9.287109375
-1.966903759580184	1.296630859375
-1.9667552593110287	-5.6572265625
-1.9666067590418734	-9.826171875
-1.9664582587727182	-10.48193359375
-1.966309758503563	-7.3212890625
-1.9661612582344077	-1.07080078125
-1.9660127579652524	6.121337890625
-1.9658642576960972	11.985595703125
-1.9657157574269455	15.5693359375
-1.9655672571577902	16.787109375
