x	y
-1.9803087198904556	7.186279296875
-1.980160219621748	6.60595703125
-1.9800117193530369	7.21337890625
-1.9798632190843293	9.288330078125
-1.9797147188156217	8.606689453125
-1.979566218546914	4.4482421875
-1.979417718278203	1.6435546875
-1.9792692180094953	2.443115234375
-1.9791207177407877	2.654052734375
-1.97897221747208	-1.16455078125
-1.978823717203369	-6.3037109375
-1.9786752169346613	-8.998779296875
-1.9785267166659537	-9.52197265625
-1.978378216397246	-8.35400390625
-1.978229716128535	-2.41015625
-1.9780812158598273	10.12841796875
-1.9779327155911197	25.267822265625
-1.977784215322412	38.139404296875
-1.977635715053701	48.737548828125
-1.9774872147849933	57.991943359375
-1.9773387145162857	62.135986328125
-1.9771902142475781	57.169921875
-1.977041713978867	46.382568359375
-1.9768932137101594	37.050048828125
-1.9767447134414518	30.91796875
-1.9765962131727441	23.961181640625
-1.976447712904033	15.0400390625
-1.9762992126353254	8.805908203125
-1.9761507123666178	9.156494140625
-1.9760022120979102	14.41796875
-1.975853711829199	20.03125
-1.9757052115604914	22.507080078125
-1.9755567112917838	20.60107421875
-1.9754082110230762	16.32568359375
-1.975259710754365	14.935302734375
-1.9751112104856574	19.891357421875
-1.9749627102169498	27.28955078125
-1.9748142099482422	29.13330078125
-1.974665709679531	22.989013671875
-1.9745172094108234	14.806884765625
-1.9743687091421158	11.097900390625
-1.9742202088734082	11.673828125
-1.974071708604697	11.495849609375
-1.9739232083359894	6.939697265625
-1.9737747080672818	-1.1015625
-1.9736262077985742	-8.14794921875
-1.973477707529863	-9.36279296875
-1.9733292072611555	-3.96630859375
-1.9731807069924479	3.305908203125
-1.9730322067237402	7.333740234375
-1.972883706455029	8.79443359375
-1.9727352061863215	12.204833984375
-1.9725867059176139	18.326416015625
-1.9724382056489063	22.690673828125
-1.972289705380195	22.052734375
-1.9721412051114875	17.738037109375
-1.9719927048427799	11.3203125
-1.9718442045740723	1.9052734375
-1.9716957043053611	-9.607177734375
-1.9715472040366535	-17.852294921875
-1.971398703767946	-18.457763671875
-1.9712502034992383	-13.56201171875
-1.9711017032305271	-8.562744140625
-1.9709532029618195	-5.7138671875
-1.970804702693112	-4.271240234375
-1.9706562024244043	-4.671875
-1.9705077021556932	-8.332763671875
-1.9703592018869855	-14.216796875
-1.970210701618278	-19.516845703125
-1.9700622013495703	-23.858154296875
-1.9699137010808592	-29.82421875
-1.9697652008121516	-38.90087890625
-1.969616700543444	-49.13525390625
-1.9694682002747363	-57.034912109375
-1.9693197000060252	-60.002685546875
-1.9691711997373176	-57.204345703125
-1.96902269946861	-50.39208984375
-1.9688741991999024	-44.11865234375
-1.9687256989311912	-42.686279296875
-1.9685771986624836	-45.597412109375
-1.968428698393776	-47.3154296875
-1.9682801981250684	-42.651611328125
-1.9681316978563572	-31.821533203125
-1.9679831975876496	-19.73046875
-1.967834697318942	-11.200927734375
-1.9676861970502344	-7.670166015625
-1.9675376967815232	-7.74951171875
-1.9673891965128156	-9.47216796875
-1.967240696244108	-11.521728515625
-1.9670921959754004	-13.494140625
-1.9669436957066893	-16.36669921875
-1.9667951954379816	-22.32568359375
-1.966646695169274	-32.1435546875
-1.9664981949005664	-42.068115234375
-1.9663496946318553	-45.432373046875
-1.9662011943631477	-39.27001953125
-1.96605269409444	-28.0986328125
-1.9659041938257324	-19.268798828125
-1.9657556935570213	-15.951171875
-1.9656071932883137	-17.03515625
-1.965458693019606	-21.85302734375
-1.9653101927508985	-30.420166015625
-1.9651616924821873	-39.277099609375
-1.9650131922134797	-42.436767578125
-1.964864691944772	-38.595703125
-1.9647161916760645	-33.529541015625
-1.9645676914073533	-32.83349609375
-1.9644191911386457	-35.4228515625
-1.964270690869938	-36.709716796875
-1.9641221906012305	-34.968994140625
-1.9639736903325193	-31.356201171875
-1.9638251900638117	-26.337890625
-1.9636766897951041	-19.8310546875
-1.9635281895263965	-12.98876953125
-1.9633796892576854	-6.3369140625
-1.9632311889889777	2.088623046875
-1.9630826887202701	13.02197265625
-1.9629341884515625	22.02880859375
-1.9627856881828514	23.554931640625
-1.9626371879141438	18.12109375
-1.9624886876454362	11.494873046875
-1.9623401873767286	7.40673828125
-1.9621916871080174	5.19677734375
-1.9620431868393098	3.7392578125
-1.9618946865706022	2.345947265625
-1.9617461863018946	-2.377685546875
-1.9615976860331834	-14.398193359375
-1.9614491857644758	-30.705810546875
-1.9613006854957682	-41.211181640625
-1.9611521852270606	-39.743408203125
-1.9610036849583494	-31.291015625
-1.9608551846896418	-24.800048828125
-1.9607066844209342	-22.4755859375
-1.9605581841522266	-20.6201171875
-1.9604096838835154	-17.980712890625
-1.9602611836148078	-17.35107421875
-1.9601126833461002	-19.558349609375
-1.9599641830773926	-21.157470703125
-1.9598156828086815	-18.962890625
-1.9596671825399739	-12.863525390625
-1.9595186822712662	-3.10009765625
-1.9593701820025586	11.331298828125
