x	y
-8.466572459975051	-102400
-8.466123799814955	-419840
-8.465675139654856	3629056
-8.46522647949476	3880960
-8.464777819334664	7221248
-8.464329159174564	6207488
-8.463880499014468	6561792
-8.463431838854369	10885120
-8.462983178694273	12111872
-8.462534518534174	6819840
-8.462085858374078	1974272
-8.461637198213982	1011712
-8.461188538053882	3604480
-8.460739877893786	4448256
-8.460291217733687	3291136
-8.459842557573591	483328
-8.459393897413491	1374208
-8.458945237253396	2365440
-8.4584965770933	8527872
-8.4580479169332	-1452032
-8.457599256773104	-8054784
-8.457150596613005	-9312256
-8.456701936452909	-866304
-8.45625327629281	7120896
-8.455804616132713	987136
-8.455355955972614	2531328
-8.454907295812518	444416
-8.454458635652422	-6758400
-8.454009975492323	-5199872
-8.453561315332227	-5926912
-8.453112655172127	-3125248
-8.452663995012031	-8407040
-8.452215334851932	-10573824
-8.451766674691836	-11491328
-8.45131801453174	-7573504
-8.45086935437164	-11360256
-8.450420694211545	-8366080
-8.449972034051445	-1075200
-8.449523373891349	2869248
-8.44907471373125	5675008
-8.448626053571154	-6758400
-8.448177393411058	-1941504
-8.447728733250958	-8990720
-8.447280073090862	456704
-8.446831412930763	6019072
-8.446382752770667	782336
-8.445934092610567	-1617920
-8.445485432450472	-3872768
-8.445036772290376	-4081664
-8.444588112130276	8689664
-8.44413945197018	1777664
-8.44369079181008	3928064
-8.443242131649985	-761856
-8.442793471489885	5715968
-8.44234481132979	13010944
-8.441896151169693	14227456
-8.441447491009594	1474560
-8.440998830849498	4579328
-8.440550170689399	4093952
-8.440101510529303	-3205120
-8.439652850369203	-4096000
-8.439204190209107	6113280
-8.438755530049008	5441536
-8.438306869888912	7686144
-8.437858209728816	-1576960
-8.437409549568716	-2377728
-8.43696088940862	-6641664
-8.436512229248521	-5574656
-8.436063569088425	172032
-8.435614908928326	-2545664
-8.43516624876823	-5492736
-8.434717588608134	-2402304
-8.434268928448034	-6838272
-8.433820268287938	-9562112
-8.433371608127839	-8716288
-8.432922947967743	-1710080
-8.432474287807644	-1740800
-8.432025627647548	-1411072
-8.431576967487452	-5578752
-8.431128307327352	-3405824
-8.430679647167256	-538624
-8.430230987007157	5074944
-8.42978232684706	-2326528
-8.429333666686961	-4059136
-8.428885006526865	-5818368
-8.42843634636677	-5857280
-8.42798768620667	-1511424
-8.427539026046574	237568
-8.427090365886475	3895296
-8.426641705726379	-6641664
-8.42619304556628	-2502656
-8.425744385406183	-1478656
-8.425295725246087	-7911424
-8.424847065085988	-3973120
-8.424398404925892	-11606016
-8.423949744765793	-8595456
-8.423501084605697	-9543680
-8.423052424445597	-13103104
-8.422603764285501	-9725952
-8.422155104125402	-6144
-8.421706443965306	3174400
-8.42125778380521	7337984
-8.42080912364511	-1185792
-8.420360463485014	-6815744
-8.419911803324915	-5107712
-8.419463143164819	-3317760
-8.41901448300472	-550912
-8.418565822844624	8122368
-8.418117162684528	-102400
-8.417668502524428	-2461696
-8.417219842364332	-753664
-8.416771182204233	-239616
-8.416322522044137	-319488
-8.415873861884037	1640448
-8.415425201723941	-3213312
-8.414976541563846	-4571136
-8.414527881403746	-5591040
-8.41407922124365	-6262784
-8.41363056108355	-800768
-8.413181900923455	550912
-8.412733240763355	-8253440
-8.41228458060326	55296
-8.411835920443163	1056768
-8.411387260283064	-3276800
-8.410938600122968	-4753408
-8.410489939962869	1800192
-8.410041279802773	6918144
-8.409592619642673	16537600
-8.409143959482577	13563904
-8.408695299322481	10033152
-8.408246639162382	-892928
-8.407797979002286	-5529600
-8.407349318842186	-2023424
-8.40690065868209	3063808
-8.406451998521991	-2101248
-8.406003338361895	5199872
-8.405554678201796	-4812800
-8.4051060180417	731136
-8.404657357881604	442368
-8.404208697721504	-2525184
-8.403760037561408	-1343488
-8.403311377401309	1007616
-8.402862717241213	6047744
-8.402414057081113	4009984
-8.401965396921018	4593664
-8.401516736760922	5167104
-8.401068076600822	6817792
-8.400619416440726	831488
-8.400170756280627	-7307264
-8.39972209612053	-11536384
-8.399273435960431	-10463232
-8.398824775800335	-4435968
-8.39837611564024	-6320128
-8.39792745548014	-9760768
-8.397478795320044	-7395328
-8.397030135159945	-6316032
-8.396581474999849	4802560
-8.39613281483975	3524608
-8.395684154679653	2938880
-8.395235494519557	7669760
-8.394786834359458	-2635776
-8.394338174199362	2281472
-8.393889514039262	-419840
-8.393440853879166	-2043904
-8.392992193719067	-1669120
-8.392543533558971	-2867200
-8.392094873398875	-5126144
-8.391646213238776	-7047168
-8.39119755307868	-7563264
-8.39074889291858	587776
-8.390300232758484	-3512320
-8.389851572598385	5849088
-8.389402912438289	8192000
-8.388954252278193	1990656
-8.388505592118094	-2189312
-8.388056931957998	-8228864
-8.387608271797898	-9404416
-8.387159611637802	-1509376
-8.386710951477703	2584576
-8.386262291317607	-3471360
-8.385813631157507	-337920
-8.385364970997411	8001536
-8.384916310837315	-1089536
-8.384467650677216	-6709248
-8.38401899051712	-12918784
-8.38357033035702	-5226496
-8.383121670196925	-380928
-8.382673010036825	3915776
-8.38222434987673	3131392
-8.381775689716633	1847296
-8.381327029556534	-1773568
-8.380878369396438	-2828288
-8.380429709236338	-3305472
-8.379981049076243	-2467840
-8.379532388916143	-4853760
-8.379083728756047	-4239360
-8.378635068595951	-1886208
-8.378186408435852	4870144
-8.377737748275756	2326528
-8.377289088115656	-4491264
-8.37684042795556	-3637248
-8.376391767795461	-907264
-8.375943107635365	-15243264
-8.375494447475269	-2742272
-8.37504578731517	5681152
-8.374597127155074	5619712
-8.374148466994974	3995648
-8.373699806834878	-2992128
-8.373251146674779	493568
-8.372802486514683	-638976
-8.372353826354587	-3567616
-8.371905166194487	-4474880
-8.371456506034392	-2488320
-8.371007845874292	-4386816
-8.370559185714196	-3694592
-8.370110525554097	2940928
-8.369661865394	907264
-8.369213205233901	-215040
-8.368764545073805	7788544
-8.36831588491371	5441536
-8.36786722475361	638976
-8.367418564593514	-2435072
-8.366969904433414	-114688
-8.366521244273319	2088960
-8.366072584113219	6907904
-8.365623923953123	5353472
-8.365175263793027	9938944
-8.364726603632928	7729152
-8.364277943472832	5287936
-8.363829283312732	11909120
-8.363380623152636	3473408
-8.362931962992537	4548608
-8.362483302832441	4167680
-8.362034642672345	-1277952
-8.361585982512246	-3188736
-8.36113732235215	-5902336
-8.36068866219205	-2334720
-8.360240002031954	4362240
-8.359791341871855	-5687296
-8.359342681711759	-6012928
-8.358894021551663	11769856
-8.358445361391563	14737408
-8.357996701231468	4255744
-8.357548041071368	-9164800
-8.357099380911272	-13080576
-8.356650720751173	-9420800
-8.356202060591077	4472832
-8.35575340043098	1751040
-8.355304740270881	6520832
-8.354856080110785	6330368
-8.354407419950686	7972864
-8.35395875979059	-2824192
-8.35351009963049	-8196096
-8.353061439470395	-7626752
-8.352612779310295	1019904
-8.3521641191502	-3729408
-8.351715458990103	-11329536
-8.351266798830004	-5179392
-8.350818138669908	-4988928
-8.350369478509808	-2955264
-8.349920818349712	1130496
-8.349472158189613	2887680
-8.349023498029517	-536576
-8.348574837869421	905216
-8.348126177709322	-7387136
-8.347677517549226	-10129408
-8.347228857389126	-3706880
-8.34678019722903	-3981312
-8.34633153706893	-1751040
-8.345882876908835	4370432
-8.345434216748739	3012608
-8.34498555658864	-2648064
-8.344536896428544	2605056
-8.344088236268444	-8859648
-8.343639576108348	-6189056
-8.343190915948249	692224
-8.342742255788153	2760704
-8.342293595628057	-4722688
-8.341844935467957	-13010944
-8.341396275307861	-11153408
-8.340947615147762	-1792000
-8.340498954987666	-12324864
-8.340050294827567	2758656
-8.33960163466747	6531072
-8.339152974507375	-1726464
-8.338704314347275	-5036032
-8.33825565418718	1382400
-8.33780699402708	7368704
-8.337358333866984	9363456
-8.336909673706884	3586048
-8.336461013546788	1134592
-8.336012353386689	-7794688
-8.335563693226593	-8603648
-8.335115033066497	-7069696
-8.334666372906398	-2222080
-8.334217712746302	1189888
-8.333769052586202	-1011712
-8.333320392426106	4663296
-8.332871732266007	4462592
-8.332423072105911	-2801664
-8.331974411945815	-2121728
-8.331525751785716	-7213056
-8.33107709162562	-1693696
-8.33062843146552	-8857600
-8.330179771305424	-10893312
-8.329731111145325	-3096576
-8.329282450985229	-860160
-8.328833790825133	-3282944
-8.328385130665033	-4128768
-8.327936470504937	-3289088
-8.327487810344838	-9267200
-8.327039150184742	-8808448
-8.326590490024643	1355776
-8.326141829864547	9259008
-8.32569316970445	1226752
-8.325244509544351	-5576704
-8.324795849384255	-11915264
