x	y
-8.423816923823601	-2551808
-8.4233682636564	5128192
-8.422919603489198	6457344
-8.422470943321994	1058816
-8.422022283154792	550912
-8.42157362298759	3774464
-8.421124962820386	-8861696
-8.420676302653185	-8896512
-8.420227642485983	-1089536
-8.419778982318778	9580544
-8.419330322151577	1957888
-8.418881661984376	-10727424
-8.418433001817174	-13828096
-8.41798434164997	-9791488
-8.417535681482768	-149504
-8.417087021315567	-3516416
-8.416638361148362	-2736128
-8.41618970098116	2672640
-8.415741040813959	-2985984
-8.415292380646754	919552
-8.414843720479553	3645440
-8.414395060312351	6518784
-8.413946400145146	11411456
-8.413497739977945	6944768
-8.413049079810744	9791488
-8.412600419643539	1865728
-8.412151759476338	-3794944
-8.411703099309136	-335872
-8.411254439141935	-1470464
-8.41080577897473	-5836800
-8.410357118807529	-7274496
-8.409908458640327	-6090752
-8.409459798473122	-319488
-8.409011138305921	5683200
-8.40856247813872	10041344
-8.408113817971515	5849088
-8.407665157804313	3123200
-8.407216497637112	-8077312
-8.406767837469907	-14225408
-8.406319177302706	-4732928
-8.405870517135504	-1331200
-8.4054218569683	3549184
-8.404973196801098	3559424
-8.404524536633897	2598912
-8.404075876466692	3049472
-8.40362721629949	-2013184
-8.40317855613229	2545664
-8.402729895965088	9934848
-8.402281235797883	11454464
-8.401832575630682	13852672
-8.40138391546348	14415872
-8.400935255296275	13916160
-8.400486595129074	8480768
-8.400037934961873	4988928
-8.399589274794668	372736
-8.399140614627466	-8613888
-8.398691954460265	-11048960
-8.39824329429306	1814528
-8.397794634125859	8919040
-8.397345973958657	3307520
-8.396897313791452	9089024
-8.396448653624251	11237376
-8.39599999345705	10784768
-8.395551333289848	12152832
-8.395102673122643	8513536
-8.394654012955442	7495680
-8.39420535278824	8204288
-8.393756692621036	2719744
-8.393308032453834	-6354944
-8.392859372286633	-4255744
-8.392410712119428	-2598912
-8.391962051952227	1882112
-8.391513391785026	2179072
-8.39106473161782	-5335040
-8.39061607145062	-5568512
-8.390167411283418	-4048896
-8.389718751116213	2007040
-8.389270090949012	-1007616
-8.38882143078181	-5519360
-8.388372770614605	8300544
-8.387924110447404	-432128
-8.387475450280203	3670016
-8.387026790113001	5285888
-8.386578129945796	-638976
-8.386129469778595	-350208
-8.385680809611394	5160960
-8.385232149444189	3287040
-8.384783489276987	2099200
-8.384334829109786	5996544
-8.383886168942581	567296
-8.38343750877538	-4151296
-8.382988848608179	-3057664
-8.382540188440974	-608256
-8.382091528273772	-5629952
-8.38164286810657	1482752
-8.381194207939366	-4106240
-8.380745547772165	5664768
-8.380296887604963	12834816
-8.379848227437762	8048640
-8.379399567270557	-292864
-8.378950907103356	-5285888
-8.378502246936154	-819200
-8.37805358676895	-2058240
-8.377604926601748	3194880
-8.377156266434547	7788544
-8.376707606267342	2254848
-8.37625894610014	-10346496
-8.375810285932939	-14811136
-8.375361625765734	-12894208
-8.374912965598533	-12822528
-8.374464305431331	-8349696
-8.374015645264127	-1640448
-8.373566985096925	-1157120
-8.373118324929724	-1347584
-8.372669664762519	4491264
-8.372221004595318	1343488
-8.371772344428116	5959680
-8.371323684260915	6555648
-8.37087502409371	-2306048
-8.370426363926509	-5234688
-8.369977703759307	2537472
-8.369529043592102	-430080
-8.369080383424901	647168
-8.3686317232577	1435648
-8.368183063090495	-9029632
-8.367734402923293	-4098048
-8.367285742756092	-3463168
-8.366837082588887	2312192
-8.366388422421686	2260992
-8.365939762254484	-7127040
-8.36549110208728	-8103936
-8.365042441920078	5939200
-8.364593781752877	6662144
-8.364145121585672	9992192
-8.36369646141847	6486016
-8.36324780125127	2699264
-8.362799141084068	9746432
-8.362350480916863	2672640
-8.361901820749662	-6789120
-8.36145316058246	-9332736
-8.361004500415255	-4231168
-8.360555840248054	-4950016
-8.360107180080853	-5263360
-8.359658519913648	-3147776
-8.359209859746446	-5040128
-8.358761199579245	-6930432
-8.35831253941204	-2676736
-8.357863879244839	4096
-8.357415219077637	-2832384
-8.356966558910432	-2306048
-8.356517898743231	260096
-8.35606923857603	1822720
-8.355620578408828	7729152
-8.355171918241624	13381632
-8.354723258074422	10594304
-8.35427459790722	-524288
-8.353825937740016	-8683520
-8.353377277572815	-4630528
-8.352928617405613	-3586048
-8.352479957238408	-1900544
-8.352031297071207	-5722112
-8.351582636904006	1228800
-8.3511339767368	-4413440
-8.3506853165696	-5928960
-8.350236656402398	-9234432
-8.349787996235193	-1984512
-8.349339336067992	5978112
-8.34889067590079	5580800
-8.348442015733585	6123520
-8.347993355566384	4179968
-8.347544695399183	4507648
-8.347096035231981	-5339136
-8.346647375064776	-2414592
-8.346198714897575	-1404928
-8.345750054730374	-5007360
-8.345301394563169	3442688
-8.344852734395968	6328320
-8.344404074228766	7962624
-8.343955414061561	9777152
-8.34350675389436	6836224
-8.343058093727159	6002688
-8.342609433559954	2103296
-8.342160773392752	12404736
-8.341712113225551	10399744
-8.341263453058346	366592
-8.340814792891145	1271808
-8.340366132723943	-2562048
